link,title,price,category,transaction_type,surface_area,num_bathrooms,num_bedrooms,gouvernement
https://www.tayara.tn/item/674a218d3c20a99fb55bf6d8/Terrains%20et%20Fermes/Monastir/Sayada_Lamta_Bou_Hajar/Terrain_Vendre_Bouhjar_Monastir_/,Terrain Ã  Vendre Ã  Bouhjar - Monastir,274000,N/A,N/A,N/A,N/A,N/A,Monastir
https://www.tayara.tn/item/671781d71cde9a414fada890/Autres%20Immobiliers/Monastir/Sahline/Dpt_louer_/,DÃ©pÃ´t Ã  louer ğŸ”¥,N/A,N/A,N/A,N/A,N/A,N/A,Monastir
https://www.tayara.tn/item/6756bb408729cead59e87d34/Locations%20de%20vacances/Monastir/Monastir/A_Louer_pour_les_vacances_/,A Louer pour les vacances,N/A,N/A,Ã€ Louer,60,1,1,Monastir
https://www.tayara.tn/item/6737165a0d8480a1e00edf38/Locations%20de%20vacances/Monastir/Monastir/A_Louer_pour_les_vacances_/,A Louer pour les vacances,N/A,N/A,Ã€ Louer,N/A,1,1,Monastir
https://www.tayara.tn/item/674a218d3c20a99fb55bf6d8/Terrains%20et%20Fermes/Monastir/Sayada_Lamta_Bou_Hajar/Terrain_Vendre_Bouhjar_Monastir_/,Terrain Ã  Vendre Ã  Bouhjar - Monastir,274000,Terrains et Fermes,N/A,N/A,N/A,N/A,Monastir
https://www.tayara.tn/item/675da559f39faeaa98b96967/Terrains%20et%20Fermes/Monastir/Jemmal/Terrain_centre_ville_Jammel/,Terrain centre ville Jammel,1500,Terrains et Fermes,N/A,N/A,N/A,N/A,Monastir
https://www.tayara.tn/item/673caaf10d8480a1e0124d67/Magasins%2C%20Commerces%20et%20Locaux%20industriels/Monastir/Monastir/Espace_commercial_au_cur_de_la_ville/,Espace commercial au cÅ“ur de la ville,N/A,"Magasins, Commerces et Locaux industriels",Ã€ Vendre,N/A,N/A,N/A,Monastir
https://www.tayara.tn/item/674dd4970d8480a1e01bacfd/Terrains%20et%20Fermes/Monastir/Monastir/Une_Opportunit_Immobilire_Trs_Rentable_/,Une OpportunitÃ© ImmobiliÃ¨re TrÃ¨s Rentable,N/A,Terrains et Fermes,N/A,,N/A,N/A,Monastir
https://www.tayara.tn/item/674dd5223c20a99fb55d59a3/Bureaux%20et%20Plateaux/Monastir/Monastir/ESPACE_DE_TRAVAIL/,ESPACE DE TRAVAIL,N/A,Bureaux et Plateaux,Ã€ Louer,300,4,7,Monastir
https://www.tayara.tn/item/673c9ff40d8480a1e01243e5/Appartements/Monastir/Monastir/ISIM_MONASTIR/,ISIM MONASTIR,350,Appartements,rent,75.0,N/A,2.0,Monastir
https://www.tayara.tn/item/675d701df39faeaa98b94725/Terrains%20et%20Fermes/Monastir/Bekalta/_Vendre_Terrain_en_Bord_de_Mer_Dimess/,Ã€ Vendre : Terrain en Bord de Mer Ã  Dimess,128450,Terrains et Fermes,N/A,N/A,N/A,N/A,Monastir
https://www.tayara.tn/item/675d69e9b7de28167ebe5375/Appartements/Monastir/Monastir/Appartement_meubl_Monastir_Skanes/,Appartement meublÃ© Monastir Skanes,N/A,Appartements,Ã€ Louer,85,1,2,Monastir
https://www.tayara.tn/item/673b81bc3c20a99fb5534ec3/Terrains%20et%20Fermes/Monastir/Monastir/Un_terrain_pour_construction_dune_villa_au_Golf_Palm_Links/,Un terrain pour construction d'une villa au Golf Palm Links,760000,Terrains et Fermes,N/A,N/A,N/A,N/A,Monastir
https://www.tayara.tn/item/675aeac9b5e4ab395e78f2bb/Bureaux%20et%20Plateaux/Monastir/Monastir/A_Skanes_Un_rez_de_chausse_sur_route_principale_/,A Skanes -Un rez de chaussÃ©e sur route principale,500,Bureaux et Plateaux,Ã€ Louer,70,1,0,Monastir
https://www.tayara.tn/item/673b17710d8480a1e011378d/Appartements/Monastir/Monastir/Un_S_plus_Trois_meubl_Haut_Standing/,Un S plus Trois meublÃ© Haut Standing,1700,Appartements,Ã€ Louer,180,1,3,Monastir
https://www.tayara.tn/item/674618863c20a99fb559c459/Appartements/Monastir/Monastir/Un_grans_tage_de_villa_standing_El_Agba/,Un grans Ã©tage de villa standing Ã  El Agba,1150,Appartements,Ã€ Louer,150,1,3,Monastir
https://www.tayara.tn/item/6728dded981bc29b64448405/Terrains%20et%20Fermes/Monastir/Autres_Villes/Terrain_pour_construction_dune_villa/,Terrain pour construction d'une villa,300000,Terrains et Fermes,N/A,N/A,N/A,N/A,Monastir
https://www.tayara.tn/item/670e3bf61cde9a414fa6e76c/Maisons%20et%20Villas/Monastir/Monastir/Grande_Villa_meuble_en_centre_ville_de_Monastir/,Grande Villa meublÃ©e en centre ville de Monastir,1400,Maisons et Villas,Ã€ Louer,400,2,4,Monastir
https://www.tayara.tn/item/66adee3537137099bb7df22f/Appartements/Monastir/Monastir/S_plus_Un_standing_pour_bureau/,S plus Un standing pour bureau,450,Appartements,Ã€ Louer,60,1,1,Monastir
https://www.tayara.tn/item/666ae73b43ea5beb584822ba/Appartements/Monastir/Sahline/A_vendre_s_plus_deux_/,A vendre s plus deux,150000,Appartements,Ã€ Vendre,75,1,2,Monastir
https://www.tayara.tn/item/6706767fa6b9efcc9cf9ad45/Maisons%20et%20Villas/Monastir/Monastir/Villa_meuble_skanes/,Villa meublÃ©e Ã  skanes,900,Maisons et Villas,Ã€ Louer,250,1,3,Monastir
https://www.tayara.tn/item/66f44d7667b755ba9231796b/Appartements/Monastir/Monastir/Location_S_plus_1_haut_standing_courte_et_moyenne_priode/,Location S plus 1 haut standing courte et moyenne pÃ©riode,888888914608128,Appartements,Ã€ Louer,60,1,1,Monastir
https://www.tayara.tn/item/66f44affb3c14db342d8ddfc/Appartements/Monastir/Monastir/Location_S_plus_2_haut_standing_courte_et_moyenne_priode/,Location S plus 2 haut standing courte et moyenne pÃ©riode,8888889344,Appartements,Ã€ Louer,100,1,2,Monastir
https://www.tayara.tn/item/6686a0a99b82ea14d25f6989/Appartements/Monastir/Monastir/Appartement_Vendre_lR6/,Appartement Ã  Vendre Ã  l'R6,170000,Appartements,Ã€ Vendre,102,1,2,Monastir
https://www.tayara.tn/item/672358d77453b1828b306a64/Appartements/Monastir/Monastir/S_plus_un_frina/,S plus un Ã  frina,125000,Appartements,Ã€ Vendre,64,1,1,Monastir
https://www.tayara.tn/item/672f26863c20a99fb54afb55/Maisons%20et%20Villas/Monastir/Monastir/Une_semaine_dans_une_belle_villa_meuble/,Une semaine dans une belle villa meublÃ©e,1400,Maisons et Villas,Ã€ Louer,350,3,4,Monastir
https://www.tayara.tn/item/6734f0353c20a99fb54f4d63/Terrains%20et%20Fermes/Monastir/Monastir/Terrain_pour_villa_la_zone_touristique_de_Monastir/,Terrain pour villa Ã  la zone touristique de Monastir,675000,Terrains et Fermes,N/A,N/A,N/A,N/A,Monastir
https://www.tayara.tn/item/673c6dce0d8480a1e01214ae/Appartements/Monastir/Monastir/Un_Appart_meubl_la_zone_touristique/,Un Appart meublÃ© Ã  la zone touristique,1300,Appartements,Ã€ Louer,120,1,2,Monastir
https://www.tayara.tn/item/674dc4b5041535433b429501/Terrains%20et%20Fermes/Monastir/Monastir/Terrain_pour_construction_dune_villa/,Terrain pour construction d'une villa,325000,Terrains et Fermes,N/A,N/A,N/A,N/A,Monastir
https://www.tayara.tn/item/675d61ebf39faeaa98b93cb4/Maisons%20et%20Villas/Monastir/Sahline/_maison_r2/,ğŸ  maison r+2,620,Maisons et Villas,Ã€ Vendre,173,2,3,Monastir
https://www.tayara.tn/item/670ff3c91cde9a414fa86095/Maisons%20et%20Villas/Monastir/Tboulba/Maison_indpendante_pour_la_vente_/,Maison indÃ©pendante pour la vente,230000,Maisons et Villas,Ã€ Vendre,130,01,02,Monastir
https://www.tayara.tn/item/66c9a49de2f0c13af825b3bc/Maisons%20et%20Villas/Monastir/Bekalta/Villa_proche_de_la_mer_vendre/,Villa proche de la mer Ã  vendre,315000,Maisons et Villas,Ã€ Vendre,208,3,5,Monastir
https://www.tayara.tn/item/66e1b2ba67b755ba9223555c/Magasins%2C%20Commerces%20et%20Locaux%20industriels/Monastir/Tboulba/Local_commercial_sur_la_route_principal/,Local commercial sur la route principal,4000,"Magasins, Commerces et Locaux industriels",Ã€ Louer,1970,1,6,Monastir
https://www.tayara.tn/item/673866a90d8480a1e00fae87/Autres%20Immobiliers/Monastir/Bekalta/Immeuble_semiinachev_Chraf_2_pas_de_la_mer/,"Immeuble semi-inachevÃ© Ã  Chraf, Ã  2 pas de la mer",400000,Autres Immobiliers,N/A,N/A,N/A,N/A,Monastir
https://www.tayara.tn/item/66c71988e2f0c13af821f061/Appartements/Monastir/Monastir/A_Louer_pour_les_vacances_/,A Louer pour les vacances :,N/A,Appartements,Ã€ Louer,68,1,2,Monastir
https://www.tayara.tn/item/675812f8b5e4ab395e7731aa/Maisons%20et%20Villas/Monastir/Monastir/Villa_louer_Skanes_/,Villa Ã  louer Ã  Skanes,N/A,Maisons et Villas,Ã€ Louer,600,N/A,N/A,Monastir
https://www.tayara.tn/item/675804dd8729cead59ea00a0/Appartements/Monastir/Monastir/Appartement_louer_pour_longue_dure_/,Appartement Ã  louer pour longue durÃ©e :ğŸ”¥ğŸ”,N/A,Appartements,Ã€ Louer,,1,3,Monastir
https://www.tayara.tn/item/6759a83fb5e4ab395e783b15/Appartements/Monastir/Monastir/studio_haut_standing_/,studio haut standing,900,Appartements,Ã€ Louer,70,1,1,Monastir
https://www.tayara.tn/item/675983838729cead59eaf7c4/Locations%20de%20vacances/Monastir/Monastir/A_Louer_pour_la_saison_universitaire_/,A Louer pour la saison universitaire :,N/A,Locations de vacances,Ã€ Louer,85,1,2,Monastir
https://www.tayara.tn/item/675973deb5e4ab395e780e8e/Locations%20de%20vacances/Monastir/Monastir/location_pour_sjour_/,location pour sÃ©jour,90,Locations de vacances,Ã€ Louer,80,1,2,Monastir
https://www.tayara.tn/item/675972deb5e4ab395e780dbe/Appartements/Monastir/Monastir/studio_par_nuite_/,studio par nuitÃ©e,100,Appartements,Ã€ Louer,80,1,2,Monastir
https://www.tayara.tn/item/675971448729cead59eae948/Locations%20de%20vacances/Monastir/Monastir/location_pour_sjour_/,location pour sÃ©jour,100,Locations de vacances,Ã€ Louer,80,1,2,Monastir
https://www.tayara.tn/item/671111e11cde9a414fa92f09/Maisons%20et%20Villas/Monastir/Tboulba/Maison_jumele_en_vente_Teboulba/,Maison jumelÃ©e en vente Ã  Teboulba,200000,Maisons et Villas,Ã€ Vendre,304,2,4,Monastir
https://www.tayara.tn/item/673630503c20a99fb5501b9a/Terrains%20et%20Fermes/Monastir/Sayada_Lamta_Bou_Hajar/Terrain_habitation_vendre_BOUHJAR/,Terrain habitation Ã  vendre Ã  BOUHJAR,274000,Terrains et Fermes,N/A,N/A,N/A,N/A,Monastir
https://www.tayara.tn/item/67595f6cb5e4ab395e77fc96/Appartements/Monastir/Monastir/vue_sur_mer_presque_pied_dans_leau_a_skanes_palmier_Monastir_en_face_hotel_palmier_tel_52401554/,vue sur mer presque pied dans l'eau a skanes palmier Monastir en face hotel palmier tel 52401554,N/A,Appartements,Ã€ Louer,120,2,2,Monastir
https://www.tayara.tn/item/671781d71cde9a414fada890/Autres%20Immobiliers/Monastir/Sahline/Dpt_louer_/,DÃ©pÃ´t Ã  louer ğŸ”¥,N/A,Autres Immobiliers,N/A,N/A,N/A,N/A,Monastir
https://www.tayara.tn/item/6756bb408729cead59e87d34/Locations%20de%20vacances/Monastir/Monastir/A_Louer_pour_les_vacances_/,A Louer pour les vacances,N/A,Locations de vacances,Ã€ Louer,60,1,1,Monastir
https://www.tayara.tn/item/67595dfdb5e4ab395e77fb8c/Appartements/Monastir/Monastir/S2_vue_de_piscine_pour_location_/,S+2 vue de piscine pour location ğŸ’™,N/A,Appartements,N/A,N/A,1,2,Monastir
https://www.tayara.tn/item/67595ae48729cead59ead5f3/Appartements/Monastir/Monastir/_louer_appartement_haut_standing_S1/,Ã  louer appartement haut standing ğŸ¬ğŸ’™ğŸŒŸ S+1,N/A,Appartements,N/A,N/A,1,1,Monastir
https://www.tayara.tn/item/67595545b5e4ab395e77f494/Appartements/Monastir/Monastir/_louer_saison_universitaire_s1_vue_de_piscine_/,Ã  louer (saison universitaire) s+1 vue de piscine,N/A,Appartements,N/A,N/A,1,1,Monastir
https://www.tayara.tn/item/6671aa1143ea5beb584e7c43/Appartements/Monastir/Monastir/Joli_appartement_louer_/,Joli appartement Ã  louer ğŸ§¿ğŸª¬ğŸ¬ğŸ’™,N/A,Appartements,Ã€ Louer,48,1,1,Monastir
https://www.tayara.tn/item/66cb2204e2f0c13af827d4be/Appartements/Monastir/Monastir/A_Louer_pour_les_vacances_/,A Louer pour les vacances :,N/A,Appartements,Ã€ Louer,118,1,2,Monastir
https://www.tayara.tn/item/66daf4dd67b755ba921a75e8/Maisons%20et%20Villas/Monastir/Bekalta/_/,ğ’‚Ì€ ğ’—ğ’†ğ’ğ’…ğ’“ğ’† ğ’–ğ’ ğ‘¹ğ‘«ğ‘ª ğ’‘ğ’“ğ’ğ’„ğ’‰ğ’† ğ’…ğ’† ğ’ğ’‚ ğ’‘ğ’ğ’‚ğ’ˆğ’† ğ’ƒğ’‚ğ’ˆğ’‰ğ’…ğ’†ğ’…ğ’Š,N/A,Maisons et Villas,Ã€ Vendre,180,2,2,Monastir
https://www.tayara.tn/item/663a3791ef74c89d58600e10/Appartements/Monastir/Monastir/_1_/,ğ˜¿ğ™šğ™¨ ğ™–ğ™¥ğ™¥ğ™–ğ™§ğ™©ğ™šğ™¢ğ™šğ™£ğ™©ğ™¨ ğ™¨+1 ğ™ğ™–ğ™ªğ™© ğ™¨ğ™©ğ™–ğ™£ğ™™ğ™ğ™£ğ™œ ğ™™ğ™ğ™§ğ™šğ™˜ğ™©ğ™šğ™¢ğ™šğ™£ğ™© ğ™–ğ™ª ğ™¥ğ™§ğ™¤ğ™¢ğ™¤ğ™©ğ™šğ™ªğ™§ ğ™—ğ™–ğ™œğ™ğ™™ğ™šğ™™ğ™,175000,Appartements,Ã€ Vendre,64,1,1,Monastir
https://www.tayara.tn/item/67583728b5e4ab395e77526c/Maisons%20et%20Villas/Monastir/Monastir/_louer_S3_Monastir_/,Ã  louer S+3 Ã  Monastir,380,Maisons et Villas,Ã€ Louer,N/A,1,4,Monastir
https://www.tayara.tn/item/67582ba18729cead59ea25a3/Appartements/Monastir/Monastir/S2_meubl_haut_standing_Monastir_/,S+2 meublÃ© haut standing Ã  Monastir,950,Appartements,Ã€ Louer,109,1,2,Monastir
https://www.tayara.tn/item/67576e6f8729cead59e9c423/Terrains%20et%20Fermes/Monastir/Monastir/2_Lot_Terrain_vendre_sidi_nasr_Monastir/,2 Lot Terrain Ã  vendre sidi nasr Monastir,N/A,Terrains et Fermes,N/A,N/A,N/A,N/A,Monastir
https://www.tayara.tn/item/6734d3fa3c20a99fb54f3601/Maisons%20et%20Villas/Monastir/Tboulba/Maison_indpendante_vendre_Tboulba_/,Maison indÃ©pendante Ã  vendre Ã  TÃ©boulba,125000,Maisons et Villas,Ã€ Vendre,203,01,02,Monastir
https://www.tayara.tn/item/6756dee88729cead59e8c31d/Locations%20de%20vacances/Monastir/Monastir/Appartement_pour_location_vacances/,Appartement pour location vacances,N/A,Locations de vacances,Ã€ Louer,N/A,1,1,Monastir
https://www.tayara.tn/item/6756dce18729cead59e8bf71/Maisons%20et%20Villas/Monastir/Tboulba/villa/,villa,N/A,Maisons et Villas,Ã€ Vendre,300,1,3,Monastir
https://www.tayara.tn/item/6756ce068729cead59e8a2f4/Maisons%20et%20Villas/Monastir/Monastir/studio_louer_/,studio Ã  louer,450,Maisons et Villas,Ã€ Louer,80,1,1,Monastir
https://www.tayara.tn/item/6756b8e88729cead59e8788a/Appartements/Monastir/Monastir/S2_haut_standing_vue_sur_mer/,S+2 haut standing vue sur mer,53672072,Appartements,Ã€ Louer,150,1,2,Monastir
https://www.tayara.tn/item/66561b31a84e41233393cfdd/Appartements/Monastir/Monastir/appartement_a_louer_par_jour_a_partir_25_juin_min_4_nuites_52568564/,appartement a louer par jour a partir 25 juin min 4 nuitÃ©es 52568564,75,Appartements,Ã€ Louer,70,1,2,Monastir
https://www.tayara.tn/item/6755be228729cead59e77763/Appartements/Monastir/Monastir/A_vendre_/,A vendre,N/A,Appartements,Ã€ Vendre,47,1,1,Monastir
https://www.tayara.tn/item/66ceea43e2f0c13af82d98f3/Appartements/Monastir/Monastir/Studio_Vue_Sur_Mer/,Studio Vue Sur Mer,200000,Appartements,Ã€ Vendre,50,1,1,Monastir
https://www.tayara.tn/item/6755b2158729cead59e7638b/Maisons%20et%20Villas/Monastir/Monastir/Luxueuse_villa_intelligente_Smart_Villa_de_haut_standing_avec_emplacement_magnifique_situe_dans_un_quartier_calme_a_200_mtre_de_la_plage_la_falaise_Monastir/,Luxueuse villa intelligente (Smart Villa) de haut standing avec emplacement magnifique situÃ©e dans un quartier calme a 200 mÃ¨tre de la plage la falaise Monastir,1150000,Maisons et Villas,Ã€ Vendre,,240,,Monastir
https://www.tayara.tn/item/66ae678837137099bb7edd05/Maisons%20et%20Villas/Monastir/Monastir/Rsidence_R2_vendre/,RÃ©sidence R+2 Ã  vendre,217000,Maisons et Villas,Ã€ Vendre,320,3,6,Monastir
https://www.tayara.tn/item/6734dd140d8480a1e00d8c17/Maisons%20et%20Villas/Monastir/Jemmal/villa_inacheve_en_vente_/,villa inachevÃ©e en vente,1580000,Maisons et Villas,N/A,1600,2,6,Monastir
https://www.tayara.tn/item/6754296d041535433b452fea/Terrains%20et%20Fermes/Monastir/Monastir/Terrain_Agricole_/,Terrain Agricole,68000,Terrains et Fermes,N/A,N/A,N/A,N/A,Monastir
https://www.tayara.tn/item/675582e38729cead59e71b32/Appartements/Monastir/Monastir/a_louer_/,a louer,N/A,Appartements,Ã€ Louer,70,1,2,Monastir
https://www.tayara.tn/item/6737165a0d8480a1e00edf38/Locations%20de%20vacances/Monastir/Monastir/A_Louer_pour_les_vacances_/,A Louer pour les vacances,N/A,Locations de vacances,Ã€ Louer,N/A,1,1,Monastir
https://www.tayara.tn/item/67011ef809cd6cca02454220/Appartements/Monastir/Monastir/Appartement_S1_vendre_/,Appartement S+1 Ã  vendre,152000,Appartements,Ã€ Vendre,48,1,1,Monastir
https://www.tayara.tn/item/673868583c20a99fb5516016/Terrains%20et%20Fermes/Monastir/Sahline/Forssa_Bonne_affaire_Tunisie/,Forssa -Bonne affaire Tunisie,600,Terrains et Fermes,N/A,N/A,N/A,N/A,Monastir
https://www.tayara.tn/item/66b1f47a37137099bb83d5ac/Appartements/Monastir/Monastir/Appartement_S2_vendre_/,Appartement S+2 Ã  vendre,88500,Appartements,Ã€ Vendre,90,1,2,Monastir
https://www.tayara.tn/item/66e954a667b755ba9228ba1b/Maisons%20et%20Villas/Monastir/Ksibet_El_Mdiouni/Maison_jumel_vendre_/,Maison jumelÃ© Ã  vendre,218000,Maisons et Villas,Ã€ Vendre,490,2,2,Monastir
https://www.tayara.tn/item/673b4f6e3c20a99fb553215e/Appartements/Monastir/Ksibet_El_Mdiouni/Etage_de_villa_s3_vendre/,Etage de villa s+3 Ã  vendre,218000,Appartements,Ã€ Vendre,179,3,3,Monastir
https://www.tayara.tn/item/673c7a0f0d8480a1e0122043/Maisons%20et%20Villas/Monastir/Ksibet_El_Mdiouni/Duplex_S3/,Duplex S+3,275000,Maisons et Villas,Ã€ Vendre,280,2,5,Monastir
https://www.tayara.tn/item/66ee9b1a67b755ba922cf522/Terrains%20et%20Fermes/Monastir/Monastir/Terrain_habitation_clotur_171_m/,Terrain habitation cloturÃ© 171 mÂ²,118000,Terrains et Fermes,N/A,N/A,N/A,N/A,Monastir
https://www.tayara.tn/item/66619ff7a84e412333a1ff3c/Appartements/Monastir/Monastir/Appartement_S2_vendre_/,Appartement S+2 Ã  vendre,120000,Appartements,Ã€ Vendre,83,1,2,Monastir
https://www.tayara.tn/item/672e1ef7981bc29b644832bd/Appartements/Monastir/Monastir/Appartement_S2_meubl_vendre_/,Appartement S+2 meublÃ© Ã  vendre,218000,Appartements,Ã€ Vendre,94,1,2,Monastir
https://www.tayara.tn/item/6741c0ba3c20a99fb5570ed7/Appartements/Monastir/Monastir/Appartement_S2_vendre_/,Appartement S+2 Ã  vendre,185000,Appartements,Ã€ Vendre,66,1,2,Monastir
https://www.tayara.tn/item/66f418da67b755ba92314079/Terrains%20et%20Fermes/Monastir/Monastir/Terrain_Agricole_de_1241_m/,Terrain Agricole de 1241 mÂ²,85000,Terrains et Fermes,N/A,N/A,N/A,N/A,Monastir
https://www.tayara.tn/item/675477093c20a99fb5600d8d/Appartements/Monastir/Monastir/studio/,studio,123,Appartements,Ã€ Louer,80,1,1,Monastir
https://www.tayara.tn/item/67543ed6041535433b453ba3/Appartements/Monastir/Monastir/S1_haut_standing_cit_Agba/,S+1 haut standing - citÃ© Agba,700,Appartements,Ã€ Louer,80,1,1,Monastir
https://www.tayara.tn/item/6754322f041535433b453538/Magasins%2C%20Commerces%20et%20Locaux%20industriels/Monastir/Bembla/Local_industriel_/,Local industriel,410000,"Magasins, Commerces et Locaux industriels",Ã€ Vendre,332,1,4,Monastir
https://www.tayara.tn/item/675407a3041535433b451f85/Bureaux%20et%20Plateaux/Monastir/Moknine/bureaux_a_louer_/,bureaux a louer,500,Bureaux et Plateaux,Ã€ Louer,80,1,2,Monastir
https://www.tayara.tn/item/67534c0b0d8480a1e01df74c/Terrains%20et%20Fermes/Monastir/Tboulba/_/,Ø£Ø±Ø¶ Ù„Ù„Ø¨ÙŠØ¹ ÙÙŠ Ø³ÙŠØ¯ÙŠ ÙØ¶Ù„ÙŠÙ† Ø·Ø¨Ù„Ø¨Ø©,100000,Terrains et Fermes,N/A,N/A,N/A,N/A,Monastir
https://www.tayara.tn/item/67530f050d8480a1e01dd3db/Maisons%20et%20Villas/Monastir/Sahline/Duplex_de_Luxe_Sahline/,Duplex de Luxe Ã  Sahline,520000,Maisons et Villas,Ã€ Vendre,265,2,6,Monastir
https://www.tayara.tn/item/675303980d8480a1e01dcd27/Appartements/Monastir/Monastir/A_louer_Appartement_S1_Haut_standing/,A louer Appartement S+1 Haut standing,1500,Appartements,Ã€ Louer,70,0,1,Monastir
https://www.tayara.tn/item/6752e140041535433b44b2e1/Appartements/Monastir/Monastir/un_appartement_s1_louer_monasir/,un appartement s+1 Ã  louer Ã  monasir,N/A,Appartements,Ã€ Louer,1,1,1,Monastir
https://www.tayara.tn/item/6751dbd90d8480a1e01d5ec8/Appartements/Monastir/Monastir/appartement_louer_s2_/,appartement Ã  louer s+2,970,Appartements,Ã€ Louer,90,2,3,Monastir
