link,title,price,category,transaction_type,surface_area,num_bathrooms,num_bedrooms,gouvernement
https://www.tayara.tn/item/6751d2ab041535433b445015/Terrains%20et%20Fermes/Monastir/Bekalta/_/,Ù‚Ø·Ø¹Ø© Ø§Ø±Ø¶ Ù„Ù„Ø¨ÙŠØ¹,145,Terrains et Fermes,N/A,N/A,N/A,N/A,Monastir
https://www.tayara.tn/item/6751ab6d3c20a99fb55eee8f/Appartements/Monastir/Monastir/Apartment_S3_Monastir/,Apartment S+3 Monastir,169000,Appartements,Ã€ Vendre,120,1.5,3,Monastir
https://www.tayara.tn/item/675198c93c20a99fb55ee2e7/Terrains%20et%20Fermes/Monastir/Sahline/Terrain_Vendre_Sahline/,Terrain Ã  Vendre Ã  Sahline,133560,Terrains et Fermes,N/A,N/A,N/A,N/A,Monastir
https://www.tayara.tn/item/6751951b3c20a99fb55ee0f7/Maisons%20et%20Villas/Monastir/Monastir/Somptueuse_Villa_de_Prestige_Vendre_Monastir/,Somptueuse Villa de Prestige Ã  Vendre Ã  Monastir,2600000,Maisons et Villas,Ã€ Vendre,,0,6,Monastir
https://www.tayara.tn/item/67518a840d8480a1e01d2ded/Appartements/Monastir/Monastir/_louer_S2_vue_piscine_zone_touristique_/,Ã  louer S+2 (vue piscine /zone touristique),N/A,Appartements,N/A,N/A,1,2,Monastir
https://www.tayara.tn/item/6750c71b0d8480a1e01cf5d9/Magasins%2C%20Commerces%20et%20Locaux%20industriels/Monastir/Sayada_Lamta_Bou_Hajar/local_commercial_louer_/,local commercial Ã  louer,5000,"Magasins, Commerces et Locaux industriels",Ã€ Louer,1220,4,1,Monastir
https://www.tayara.tn/item/675084e3041535433b43c293/Maisons%20et%20Villas/Monastir/Monastir/_louer_Monastir_une_maison_meuble/,Ã  louer Ã  Monastir une maison meublÃ©e,700,Maisons et Villas,Ã€ Louer,75,1,2,Monastir
https://www.tayara.tn/item/675073f4041535433b43b8a2/Autres%20Immobiliers/Monastir/Sayada_Lamta_Bou_Hajar/location_local/,location local,N/A,Autres Immobiliers,N/A,N/A,N/A,N/A,Monastir
https://www.tayara.tn/item/675068890d8480a1e01cbdba/Appartements/Monastir/Monastir/studio_louer_/,studio Ã  louer,N/A,Appartements,Ã€ Louer,50,1,1,Monastir
https://www.tayara.tn/item/67505bdc041535433b43a8fb/Appartements/Monastir/Monastir/Opportunit_dinvestissement_en_or_Monastir/,OpportunitÃ© d'investissement en or Ã  Monastir,3300000,Appartements,Ã€ Vendre,,20,30,Monastir
https://www.tayara.tn/item/674852c80d8480a1e0195ec9/Maisons%20et%20Villas/Monastir/Ksar_Hellal/A_vendre_villa_style_amricain_2_tage_sur_la_route_principal_devant_clinque_sahel_ksar_hlal/,A vendre villa style amÃ©ricain 2 Ã©tage sur la route principal devant clinque sahel ksar hlal,600000,Maisons et Villas,Ã€ Vendre,200,2,5,Monastir
https://www.tayara.tn/item/674fa6b0041535433b436b56/Appartements/Monastir/Monastir/a_louer_par_nuite_/,a louer par nuitÃ©e,70,Appartements,Ã€ Louer,120,1,2,Monastir
https://www.tayara.tn/item/674fa585041535433b436b2b/Appartements/Monastir/Monastir/a_louer_par_nuite_/,a louer par nuitÃ©e,70,Appartements,Ã€ Louer,90,1,2,Monastir
https://www.tayara.tn/item/674fa4c4041535433b436b11/Magasins%2C%20Commerces%20et%20Locaux%20industriels/Monastir/Monastir/local_tout_commerce_/,local tout commerce,2000,"Magasins, Commerces et Locaux industriels",Ã€ Louer,90,1,1,Monastir
https://www.tayara.tn/item/674fa433041535433b436b02/Appartements/Monastir/Monastir/a_louer_pour_longue_dure_/,a louer pour longue durÃ©e,790,Appartements,Ã€ Louer,75,1,2,Monastir
https://www.tayara.tn/item/674f11740d8480a1e01c2db5/Magasins%2C%20Commerces%20et%20Locaux%20industriels/Monastir/Tboulba/FOND_DE_COMMERCE_A_VENDRE_A_TEBOULBA/,FOND DE COMMERCE A VENDRE A TEBOULBA,75000,"Magasins, Commerces et Locaux industriels",Ã€ Vendre,120,N/A,N/A,Monastir
https://www.tayara.tn/item/674f0c99041535433b431dc5/Terrains%20et%20Fermes/Monastir/Monastir/_Votre_Oasis_Prive_Skanes/,Votre Oasis PrivÃ©e Ã  Skanes,N/A,Terrains et Fermes,N/A,N/A,N/A,N/A,Monastir
https://www.tayara.tn/item/674f09513c20a99fb55dd4f6/Maisons%20et%20Villas/Monastir/Ksar_Hellal/Maison_dhte_de_3_chambres_et_3_salles_de_bain/,Maison d'hÃ´te de 3 chambres et 3 salles de bain,N/A,Maisons et Villas,Ã€ Louer,N/A,3,2,Monastir
https://www.tayara.tn/item/66db79bf67b755ba921b7519/Terrains%20et%20Fermes/Monastir/Sayada_Lamta_Bou_Hajar/Terrain_a_vendre_BOUHJAR_Monastir_/,Terrain a vendre Ã  BOUHJAR - Monastir,540000,Terrains et Fermes,N/A,N/A,N/A,N/A,Monastir
https://www.tayara.tn/item/674e0b36041535433b42bfee/Appartements/Monastir/Monastir/studio/,studio,N/A,Appartements,Ã€ Louer,15,1,0,Monastir
https://www.tayara.tn/item/674dde1a041535433b42a5d4/Maisons%20et%20Villas/Monastir/Sahline/,Ù„Ù„Ø¨ÙŠØ¹,N/A,Maisons et Villas,N/A,750,N/A,N/A,Monastir
https://www.tayara.tn/item/674dd8343c20a99fb55d5b9f/Terrains%20et%20Fermes/Monastir/Monastir/terrain/,terrain,122,Terrains et Fermes,N/A,N/A,N/A,N/A,Monastir
https://www.tayara.tn/item/671fac47fadab5dc3de05f98/Maisons%20et%20Villas/Monastir/Monastir/Vue_Mer_poustouflante/,Vue Mer Ã‰poustouflante,2400,Maisons et Villas,Ã€ Louer,116,3,2,Monastir
https://www.tayara.tn/item/66cf609ee2f0c13af82ea7f6/Maisons%20et%20Villas/Monastir/Sayada_Lamta_Bou_Hajar/_/,ğ’‚Ì€ ğ’—ğ’†ğ’ğ’…ğ’“ğ’† ğ’—ğ’Šğ’ğ’ğ’‚ ğ’”ğ’–ğ’“ ğ’…ğ’†ğ’–ğ’™ ğ’†Ìğ’•ğ’‚ğ’ˆğ’†ğ’” ğ’‚Ì€ ğ’Œğ’”ğ’‚ğ’“ ğ’‰ğ’ğ’†ğ’,595000,Maisons et Villas,Ã€ Vendre,410,2,5,Monastir
https://www.tayara.tn/item/66daf37b67b755ba921a7323/Maisons%20et%20Villas/Monastir/Monastir/_/,ğ’‚Ì€ ğ’—ğ’†ğ’ğ’…ğ’“ğ’† ğ’—ğ’Šğ’ğ’ğ’‚ ğ’”ğ’–ğ’“ ğ’…ğ’†ğ’–ğ’™ ğ’†Ìğ’•ğ’‚ğ’ˆğ’†ğ’” ğ’‚Ì€ ğ’Œğ’”ğ’‚ğ’“ ğ’‰ğ’ğ’†ğ’,595000,Maisons et Villas,Ã€ Vendre,410,2,5,Monastir
https://www.tayara.tn/item/674dbff03c20a99fb55d4acb/Autres%20Immobiliers/Monastir/Moknine/avendre_scooteur_pista_vcx_110_cc/,avendre scooteur pista vcx 110 cc,3000,Autres Immobiliers,N/A,N/A,N/A,N/A,Monastir
https://www.tayara.tn/item/674db6b5041535433b428b05/Appartements/Monastir/Monastir/studio_s1_S0_par_nuite_/,studio s1 / S0 par nuitÃ©e,N/A,Appartements,Ã€ Louer,200,1,1,Monastir
https://www.tayara.tn/item/674d947c041535433b4273f0/Appartements/Monastir/Ksar_Hellal/_louer_Appartement_S2_en_tage_de_villa_situ_au_centreville_de_Ksar_Hellale_en_face_arrire_du_poste_de_police_/,"Ã€ louer : Appartement S+2 en Ã©tage de villa, situÃ© au centre-ville de Ksar Hellale, en face arriÃ¨re du poste de police.",500,Appartements,Ã€ Louer,90,1,2,Monastir
https://www.tayara.tn/item/6744559a0d8480a1e016cb67/Appartements/Monastir/Monastir/_Studio_de_Haut_Standing_avec_Vue_sur_Mer/,Studio de Haut Standing avec Vue sur Mer,200000,Appartements,Ã€ Vendre,47,1,1,Monastir
https://www.tayara.tn/item/674c85350d8480a1e01b179a/Maisons%20et%20Villas/Monastir/Monastir/Maison_a_2_etage/,Maison a 2 etage,N/A,Maisons et Villas,Ã€ Vendre,100,1,2,Monastir
https://www.tayara.tn/item/674c748c3c20a99fb55cb8da/Maisons%20et%20Villas/Monastir/Tboulba/meuble_de_cuisine/,meuble de cuisine,700,Maisons et Villas,Ã€ Vendre,N/A,N/A,N/A,Monastir
https://www.tayara.tn/item/66e95f4967b755ba9228c9b9/Terrains%20et%20Fermes/Monastir/Monastir/Terrain_agricole_/,Terrain agricole,120000,Terrains et Fermes,N/A,N/A,N/A,N/A,Monastir
https://www.tayara.tn/item/6734e31b3c20a99fb54f41c6/Maisons%20et%20Villas/Monastir/Ksibet_El_Mdiouni/Etage_de_villa_vendre_/,Etage de villa Ã  vendre,235000,Maisons et Villas,Ã€ Vendre,209,1,4,Monastir
https://www.tayara.tn/item/673b4e370d8480a1e0116efd/Appartements/Monastir/Monastir/Appartement_S3_vendre/,Appartement S+3 Ã  vendre,338000,Appartements,Ã€ Vendre,132,2,3,Monastir
https://www.tayara.tn/item/673dc2a20d8480a1e012eb99/Bureaux%20et%20Plateaux/Monastir/Monastir/_Bureau_Louer_100_m_Monastir_CentreVille/,Bureau Ã  Louer â€“ 100 mÂ² â€“ Monastir Centre-Ville,1200,Bureaux et Plateaux,N/A,100,2,2,Monastir
https://www.tayara.tn/item/671649461cde9a414facc70c/Maisons%20et%20Villas/Monastir/Bekalta/Maison_indpendante_proche_de_la_mer_en_vente/,Maison indÃ©pendante proche de la mer en vente,174999,Maisons et Villas,Ã€ Vendre,219,01,01,Monastir
https://www.tayara.tn/item/674c33890d8480a1e01aeeb9/Appartements/Monastir/Monastir/Bel_appartement_S1_/,Bel appartement S+1,900,Appartements,Ã€ Louer,65,1,1,Monastir
https://www.tayara.tn/item/6686a00224b3a96d2309e505/Maisons%20et%20Villas/Monastir/Ksibet_El_Mdiouni/Villa_de_style_amricain_/,Villa de style amÃ©ricain,520000,Maisons et Villas,Ã€ Vendre,460,2,5,Monastir
https://www.tayara.tn/item/66bb21fcd0aad51c75f190fa/Appartements/Monastir/Ksibet_El_Mdiouni/deux_appartement_vendre_S3_et_S2_/,deux appartement Ã  vendre S+3 et S+2,200000,Appartements,Ã€ Vendre,200,2,5,Monastir
https://www.tayara.tn/item/665f42e9a84e4123339f2485/Appartements/Monastir/Monastir/Appartement_S1_/,Appartement S+1,135000,Appartements,Ã€ Vendre,47,1,1,Monastir
https://www.tayara.tn/item/6692952db2871d2d8db47a3f/Maisons%20et%20Villas/Monastir/Bembla/villa_de_style_amricain_/,villa de style amÃ©ricain,1480000,Maisons et Villas,Ã€ Vendre,400,3,3,Monastir
https://www.tayara.tn/item/674b09570d8480a1e01a8d98/Appartements/Monastir/Monastir/Marina_S1/,Marina S+1,N/A,Appartements,Ã€ Louer,60,1,1,Monastir
https://www.tayara.tn/item/6650670be8ab3507545f4495/Locations%20de%20vacances/Monastir/Monastir/Jolie_appartement_/,Jolie appartement ğŸ’¡,N/A,Locations de vacances,Ã€ Louer,60,1,1,Monastir
https://www.tayara.tn/item/672f72503c20a99fb54b3e4a/Terrains%20et%20Fermes/Monastir/Monastir/_/,Ø£Ø±Ø¶ Ù„Ù„Ø¨ÙŠØ¹ Ø¨Ù…Ø³Ø¬Ø¯ Ø¹ÙŠØ³Ù‰ Ø§Ù„Ù…Ù†Ø³ØªÙŠØ±ğŸŒ³ğŸ”¥ğŸ”¥,N/A,Terrains et Fermes,N/A,N/A,N/A,N/A,Monastir
https://www.tayara.tn/item/674adf0f3c20a99fb55c248b/Appartements/Monastir/Monastir/appartement_S2_vendre_/,appartement S+2 Ã  vendre,93496,Appartements,Ã€ Vendre,75,1,2,Monastir
https://www.tayara.tn/item/6749cc02041535433b410ebf/Appartements/Monastir/Monastir/S2_richement_meubl/,S+2 richement meublÃ©,850,Appartements,Ã€ Louer,110,1,2,Monastir
https://www.tayara.tn/item/6749c5bc0d8480a1e01a194a/Appartements/Monastir/Monastir/_VENDRE_un_appartement_S2_meubl_situ_Rsidence_Palme_Lake_Resort_Folla_Monastir/,Ã€ VENDRE un appartement S+2 meublÃ© situÃ© Ã  RÃ©sidence Palme Lake Resort Folla Monastir,N/A,Appartements,Ã€ Vendre,113,2,2,Monastir
https://www.tayara.tn/item/6749c1d5041535433b41090a/Magasins%2C%20Commerces%20et%20Locaux%20industriels/Monastir/Moknine/_600_/,Ù…Ø¹Ù…Ù„ Ù„Ù„ÙƒØ±Ø¡ 600Ù…ØªØ± Ù…Ø±Ø¨Ø¹,N/A,"Magasins, Commerces et Locaux industriels",Ã€ Louer,600,1,2,Monastir
https://www.tayara.tn/item/671d1157fadab5dc3dde8ce7/Appartements/Monastir/Monastir/Magnifique_appartement_avec_piscine_/,Magnifique appartement avec piscine,N/A,Appartements,Ã€ Louer,N/A,1,1,Monastir
https://www.tayara.tn/item/673b2bea3c20a99fb552fe38/Bureaux%20et%20Plateaux/Monastir/Monastir/Bureau_louer_/,Bureau Ã  louer,N/A,Bureaux et Plateaux,Ã€ Louer,125,1,3,Monastir
https://www.tayara.tn/item/6748630d0d8480a1e0196cb9/Maisons%20et%20Villas/Monastir/Monastir/tage_de_villa_et_studio_louer_cit_Agba/,Ã©tage de villa et studio Ã  louer Ã  citÃ© Agba,N/A,Maisons et Villas,Ã€ Louer,120,2,2,Monastir
https://www.tayara.tn/item/6748595f3c20a99fb55b1028/Magasins%2C%20Commerces%20et%20Locaux%20industriels/Monastir/Monastir/_VENDRE_Locaux_Commerciaux_El_Agba/,Ã€ VENDRE : Locaux Commerciaux Ã  El Agba,229500,"Magasins, Commerces et Locaux industriels",Ã€ Vendre,,N/A,N/A,Monastir
https://www.tayara.tn/item/674854813c20a99fb55b0c0e/Appartements/Monastir/Monastir/A_louer_appartement_meuble_s1_location_estival_Rsidence_Folla_/,A louer appartement meublÃ©e s+1 location estival Ã  RÃ©sidence Folla .,N/A,Appartements,Ã€ Louer,75,1,1,Monastir
https://www.tayara.tn/item/67484a070d8480a1e01956ad/Appartements/Monastir/Monastir/_une_maison_louer_monastir_complexe_hajjar/,une maison Ã  louer Ã  monastir complexe hajjar,123,Appartements,Ã€ Louer,1,1,2,Monastir
https://www.tayara.tn/item/67483f523c20a99fb55af743/Appartements/Monastir/Monastir/Appartement_S2_Meubl_Louer_Idal_pour_tudiants_/,Appartement S+2 MeublÃ© Ã  Louer â€“ IdÃ©al pour Ã‰tudiants,600,Appartements,Ã€ Louer,N/A,1,2,Monastir
https://www.tayara.tn/item/66434d99e8ab35075456fa97/Locations%20de%20vacances/Monastir/Monastir/Appartement_pour_location_vacances/,Appartement pour location vacances,N/A,Locations de vacances,Ã€ Louer,58,1,1,Monastir
https://www.tayara.tn/item/67209f04fadab5dc3de0f137/Appartements/Monastir/Monastir/Magnifique_appartement_avec_piscine_vendre_dans_la_zone_touristique_de_Monastir_/,Magnifique appartement ğŸ”¥âœ¨avec piscine Ã  vendre dans la zone touristique de Monastir ğŸ”,N/A,Appartements,Ã€ Vendre,95,1,2,Monastir
https://www.tayara.tn/item/6735ed6c0d8480a1e00e2fb7/Terrains%20et%20Fermes/Monastir/Monastir/Terrain_vendre_MonastirSkanes_Palmier_/,Terrain Ã  vendre Ã  Monastir(Skanes Palmier)ğŸ”¥ :,N/A,Terrains et Fermes,N/A,N/A,N/A,N/A,Monastir
https://www.tayara.tn/item/671784ec4fca0ca2a8b11077/Terrains%20et%20Fermes/Monastir/Sahline/_/,Ø£Ø±Ø¶ ÙÙ„Ø§Ø­ÙŠØ© Ù„Ù„Ø¨ÙŠØ¹ Ø¨Ø§Ù„Ù…Ù†Ø³ØªÙŠØ±ğŸŒ³ğŸ”¥,N/A,Terrains et Fermes,N/A,N/A,N/A,N/A,Monastir
https://www.tayara.tn/item/674823d10d8480a1e0193426/Bureaux%20et%20Plateaux/Monastir/Monastir/open_space_non_achev/,open space non achevÃ©,1500,Bureaux et Plateaux,Ã€ Louer,90,1,4,Monastir
https://www.tayara.tn/item/674783dd0d8480a1e0190090/Terrains%20et%20Fermes/Monastir/Bekalta/26_/,26 Ø²ÙŠØªÙˆÙ†,3.5,Terrains et Fermes,N/A,N/A,N/A,N/A,Monastir
https://www.tayara.tn/item/67477cc50d8480a1e018fa53/Maisons%20et%20Villas/Monastir/Monastir/Studio_Monastir/,Studio Ã  Monastir,400,Maisons et Villas,Ã€ Louer,1111111,1,1,Monastir
https://www.tayara.tn/item/67474cc20d8480a1e018d0e6/Terrains%20et%20Fermes/Monastir/Tboulba/Terrain_vendre_/,Terrain Ã  vendre,120050,Terrains et Fermes,N/A,N/A,N/A,N/A,Monastir
https://www.tayara.tn/item/674327730d8480a1e0161aa9/Terrains%20et%20Fermes/Monastir/Moknine/Terrain_batir/,Terrain Ã  batir,81000,Terrains et Fermes,N/A,N/A,N/A,N/A,Monastir
https://www.tayara.tn/item/66e59320b3c14db342cd8dfe/Appartements/Monastir/Monastir/Appartement_S2_vendre_/,Appartement S+2 Ã  vendre,155000,Appartements,Ã€ Vendre,80,1,2,Monastir
https://www.tayara.tn/item/6742f2873c20a99fb557a511/Maisons%20et%20Villas/Monastir/Sayada_Lamta_Bou_Hajar/Une_belle_maison_neuve_et_appartement_en_1er_tage_inachev_/,Une belle maison neuve et appartement en 1er Ã©tage inachevÃ©,295000,Maisons et Villas,Ã€ Vendre,185,2,4,Monastir
https://www.tayara.tn/item/6742e8980d8480a1e015f108/Appartements/Monastir/Monastir/Joli_S1_sur_la_route_de_la_falaise/,Joli S+1 sur la route de la falaise,760,Appartements,Ã€ Louer,86,1,1,Monastir
https://www.tayara.tn/item/6742d4240d8480a1e015e92b/Magasins%2C%20Commerces%20et%20Locaux%20industriels/Monastir/Monastir/Local_commercial_/,Local commercial,10,"Magasins, Commerces et Locaux industriels",Ã€ Louer,120,1,3,Monastir
https://www.tayara.tn/item/67422c913c20a99fb5575da5/Appartements/Monastir/Tboulba/_/,Ø¹Ù…Ø§Ø±Ø© Ù„Ù„Ø¨ÙŠØ¹ Ù…Ø³Ø¬Ù„Ø© ÙÙŠ Ø¯ÙØªØ± Ø®Ø§Ù†Ø© Ø¨Ø·Ø¨Ù„Ø¨Ø©,N/A,Appartements,Ã€ Vendre,650,1,2,Monastir
https://www.tayara.tn/item/6741f1603c20a99fb55732a0/Terrains%20et%20Fermes/Monastir/Bekalta/lot_de_terrain_excellente_opprtunit/,lot de terrain excellente opprtunitÃ©,300,Terrains et Fermes,N/A,N/A,N/A,N/A,Monastir
https://www.tayara.tn/item/66b72da4d0aad51c75ebc188/Appartements/Monastir/Monastir/Appartement_S2_/,Appartement S+2,258000,Appartements,Ã€ Vendre,91,1,2,Monastir
https://www.tayara.tn/item/66fe7bf1e72156a898c8348d/Appartements/Monastir/Ksibet_El_Mdiouni/Appartement_s3_louer_/,Appartement s+3 Ã  louer,650,Appartements,Ã€ Louer,120,1,3,Monastir
https://www.tayara.tn/item/6740d8c03c20a99fb556a61a/Maisons%20et%20Villas/Monastir/Ksar_Hellal/_/,Ø¯Ø§Ø± Ù„Ù„Ø¨ÙŠØ¹ (Ø·Ø§Ø¨Ù‚ Ø³ÙÙ„ÙŠ) Ø¨Ù‚ØµØ±Ù‡Ù„Ø§Ù„,140000,Maisons et Villas,Ã€ Vendre,140,1,2,Monastir
https://www.tayara.tn/item/674063183c20a99fb55643a7/Appartements/Monastir/Monastir/A_louer_Monastir_Skanes_palmier_Appartement_S2_sans_meuble/,A louer: Monastir Skanes palmier Appartement S+2 sans meuble,950,Appartements,Ã€ Louer,85,1,2,Monastir
https://www.tayara.tn/item/6720d6f399465ac42a6fbf7d/Appartements/Monastir/Monastir/Appartement_vue_de_mer_louer_pour_des_courtes_priode_/,Appartement vue de mer Ã  louer pour des courtes pÃ©riode :ğŸ”¥ğŸ”,N/A,Appartements,Ã€ Louer,N/A,1,1,Monastir
https://www.tayara.tn/item/673f1d340d8480a1e013ce2f/Terrains%20et%20Fermes/Monastir/Monastir/A_vendre_terrain_cote_technopole_monastir_/,A vendre terrain Ã  cote technopole monastir,1090000,Terrains et Fermes,N/A,N/A,N/A,N/A,Monastir
https://www.tayara.tn/item/673e159d0d8480a1e0133a14/Terrains%20et%20Fermes/Monastir/Sahline/_/,Ø£Ø±Ø¶ ØµØ§Ù„Ø­Ø© Ù„Ù„Ø¨Ù†Ø§Ø¡,N/A,Terrains et Fermes,N/A,N/A,N/A,N/A,Monastir
https://www.tayara.tn/item/673dd4ed3c20a99fb554afdb/Terrains%20et%20Fermes/Monastir/Tboulba/Terrain_a_vendre_a_Teboulba_Monastir/,Terrain a vendre a Teboulba Monastir,N/A,Terrains et Fermes,N/A,N/A,N/A,N/A,Monastir
https://www.tayara.tn/item/673dc7aa0d8480a1e012f088/Appartements/Monastir/Monastir/_Vendre_appartement_sousse_centre_ville/,Ã€ Vendre appartement Ã  sousse centre ville,115000,Appartements,N/A,80,2,2,Monastir
https://www.tayara.tn/item/673dbafd0d8480a1e012e2f5/Autres%20Immobiliers/Monastir/Monastir/chese_de_pdcure_et_vapozone_pour_visage/,chese de pÃ©dÃ©cure et vapozone pour visage,400,Autres Immobiliers,N/A,N/A,N/A,N/A,Monastir
https://www.tayara.tn/item/673db84d0d8480a1e012dfd5/Appartements/Monastir/Monastir/appartement_S2_a_louer_/,appartement S+2 a louer,123,Appartements,Ã€ Louer,75,1,2,Monastir
https://www.tayara.tn/item/673d8aaf0d8480a1e012bb5d/Appartements/Monastir/Monastir/Location_appartement_Monastir_/,Location appartement Ã  Monastir,600,Appartements,Ã€ Louer,N/A,1,2,Monastir
https://www.tayara.tn/item/673d134b3c20a99fb554573d/Appartements/Monastir/Sahline/s2_a_louer_/,s+2 a louer,500,Appartements,Ã€ Louer,70,1,3,Monastir
https://www.tayara.tn/item/673cec610d8480a1e0128589/Terrains%20et%20Fermes/Monastir/Ksibet_El_Mdiouni/KsibetelMediouni_Benane_Terrain_dans_une_zone_rsidentielle_vendre/,Ksibet-el-Mediouni . Benane : Terrain dans une zone rÃ©sidentielle Ã  vendre,300,Terrains et Fermes,N/A,N/A,N/A,N/A,Monastir
https://www.tayara.tn/item/673ca06a0d8480a1e012444a/Bureaux%20et%20Plateaux/Monastir/Monastir/BUREAU_VUE_SUR_MER_/,BUREAU VUE SUR MER,N/A,Bureaux et Plateaux,Ã€ Louer,350,3,4,Monastir
https://www.tayara.tn/item/66daf58967b755ba921a771b/Appartements/Monastir/Monastir/_2_/,ğ’‚ğ’‘ğ’‘ğ’‚ğ’“ğ’•ğ’†ğ’ğ’†ğ’ğ’• ğ’”+2 ğ’‚Ì€ ğ’—ğ’†ğ’ğ’…ğ’“ğ’† ğ’‚ğ’– ğ‘¹ğ‘«ğ‘ª ğ’‚Ì€ ğ’ƒğ’‚ğ’ˆğ’‰ğ’…ğ’†ğ’…ğ’Š ğ’ğ’‚ğ’‰ğ’…ğ’Šğ’‚,234000,Appartements,Ã€ Vendre,105,1,2,Monastir
https://www.tayara.tn/item/673b87a30d8480a1e011a30c/Appartements/Monastir/Monastir/Studio_cit_agba/,Studio Ã  citÃ© agba,300,Appartements,N/A,60,1,1,Monastir
https://www.tayara.tn/item/673b303b0d8480a1e011513f/Autres%20Immobiliers/Monastir/Bembla/_/,Ù…Ø¹Ù…Ù„ Ù„Ù„Ø¨ÙŠØ¹,N/A,Autres Immobiliers,N/A,N/A,N/A,N/A,Monastir
https://www.tayara.tn/item/6739efe80d8480a1e0108972/Appartements/Monastir/Monastir/_/,Ø·Ø§Ø¨Ù‚ Ø£Ø±Ø¶ÙŠ Ø¨Ø­ÙŠ Ø§Ù„Ø¹Ù…Ø±Ø§Ù† Ø§Ù„Ù…Ù†Ø³ØªÙŠØ± Ù„Ù„Ø¨ÙŠØ¹,210,Appartements,Ã€ Vendre,114,1,3,Monastir
https://www.tayara.tn/item/6739e9263c20a99fb5523433/Locations%20de%20vacances/Monastir/Monastir/S1_et_s0_/,S1 et s0,70,Locations de vacances,Ã€ Louer,70,1,1,Monastir
